年份,学校,_985,_211,双一流,科类,批次,专业,最低分,最低分排名,全国统一招生代码,招生类型,生源地
2017,武汉大学,1,1,1,理科,本科批,计算机类,806,135,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,软件工程,800,163,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,经济学类,799,169,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,遥感科学与技术,792,202,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,临床医学,790,217,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,测绘类,788,232,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,电子信息类,784,250,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,能源动力类,782,272,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,物理学类,780,289,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,水利类,777,316,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,地理科学类,776,321,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,土木类,776,321,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,生物科学类,775,328,10486,普通类,海南
2017,武汉大学,1,1,1,理科,本科批,化学类,773,347,10486,普通类,海南
2017,武汉大学,1,1,1,文科,本科批,经济学类,821,49,10486,普通类,海南
2017,武汉大学,1,1,1,文科,本科批,法学,820,51,10486,普通类,海南
2017,武汉大学,1,1,1,文科,本科批,新闻传播学类,817,58,10486,普通类,海南
2017,武汉大学,1,1,1,文科,本科批,人文科学试验班,812,67,10486,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,计算机类,799,169,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,电气工程及其自动化,788,232,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,电子信息工程,782,272,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,软件工程,782,272,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,机械类,780,289,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,临床医学,771,373,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,电子信息类,771,373,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,金融学,768,398,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,城乡规划,764,439,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,能源动力类,764,439,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,材料成型及控制工程,763,454,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,数学类,759,495,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,医学检验技术,759,495,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,物理学类,758,509,10487,普通类,海南
2017,华中科技大学,1,1,1,理科,本科批,化学类,758,509,10487,普通类,海南
2017,华中科技大学,1,1,1,文科,本科批,国际商务,775,199,10487,普通类,海南
2017,华中科技大学,1,1,1,文科,本科批,社会学类,750,377,10487,普通类,海南
2017,华中科技大学,1,1,1,文科,本科批,市场营销,748,397,10487,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,数学与应用数学,704,1769,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,经济学,702,1841,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,软件工程,697,2055,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,市场营销,695,2134,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,地理空间信息工程,695,2134,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,地质学类,694,2179,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,土木工程,691,2302,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,公共事业管理,689,2391,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,电子信息工程,688,2429,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,机械设计制造及其自动化,688,2429,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,网络工程,686,2523,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,信息与计算科学,685,2571,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,土地资源管理,684,2619,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,测绘工程,683,2677,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,环境工程（菁英班）,682,2725,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,遥感科学与技术,681,2763,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,通信工程,680,2809,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,地理信息科学,679,2867,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,旅游管理,678,2925,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,地质工程,678,2925,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,宝石及材料工艺学,675,3103,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,物理学,674,3167,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,海洋科学（菁英班）,674,3167,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,工程管理,674,3167,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,广播电视学,673,3230,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,勘查技术与工程（勘查地球物理方向）,673,3230,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,空间信息与数字技术,673,3230,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,理科,本科批,石油工程,671,3356,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,文科,本科批,旅游管理,744,433,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,文科,本科批,经济学,738,503,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,文科,本科批,工商管理（双语教学班）,737,515,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,文科,本科批,法学,736,526,10491,普通类,海南
2017,中国地质大学（武汉）,0,1,1,文科,本科批,行政管理,733,565,10491,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,建筑类,737,859,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,电气工程及其自动化,718,1322,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,电子信息类（工学）,718,1322,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,计算机类,717,1346,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,化学工程与工艺,717,1346,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,机械设计制造及其自动化,716,1380,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,经济学,716,1380,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,土木类,712,1495,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,电子商务,711,1529,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,数学类,710,1560,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,工商管理类,708,1632,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,电子信息类（理学）,708,1632,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,自动化,706,1699,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,测控技术与仪器,705,1733,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,机械类（车辆）,704,1769,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,交通运输类,704,1769,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,机械类（机电工程）,703,1808,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,能源与动力工程,703,1808,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,材料类,702,1841,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,信息管理与信息系统,701,1884,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,材料成型及控制工程,701,1884,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,地理科学类,699,1970,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,物流管理与工程类,698,2010,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,海洋工程类（船舶与海洋）,698,2010,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,矿业类（安全与资源）,698,2010,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,海事管理,698,2010,10497,普通类,海南
2017,武汉理工大学,0,1,1,理科,本科批,制药工程,697,2055,10497,普通类,海南
2017,武汉理工大学,0,1,1,文科,本科批,外国语言文学类,738,503,10497,普通类,海南
2017,武汉理工大学,0,1,1,文科,本科批,工商管理类,736,526,10497,普通类,海南
2017,武汉理工大学,0,1,1,文科,本科批,社会学类（政治与社会）,730,604,10497,普通类,海南
2017,武汉理工大学,0,1,1,文科,本科批,法学,728,643,10497,普通类,海南
2017,武汉理工大学,0,1,1,文科,本科批,金融学,724,702,10497,普通类,海南
2017,华中农业大学,0,1,1,理科,本科批,动物医学,702,1841,10504,普通类,海南
2017,华中农业大学,0,1,1,理科,本科批,经济学类,688,2429,10504,普通类,海南
2017,华中农业大学,0,1,1,理科,本科批,工商管理类,687,2479,10504,普通类,海南
2017,华中农业大学,0,1,1,理科,本科批,植物生产类,673,3230,10504,普通类,海南
2017,华中农业大学,0,1,1,理科,本科批,动物科学,672,3284,10504,普通类,海南
2017,华中农业大学,0,1,1,理科,本科批,水产类,671,3356,10504,普通类,海南
2017,华中农业大学,0,1,1,理科,本科批,管理科学与工程类,668,3504,10504,普通类,海南
2017,华中农业大学,0,1,1,理科,本科批,机械类,659,4114,10504,普通类,海南
2017,华中师范大学,0,1,1,理科,本科批,心理学类,738,843,10511,普通类,海南
2017,华中师范大学,0,1,1,理科,本科批,生物科学类,721,1232,10511,普通类,海南
2017,华中师范大学,0,1,1,理科,本科批,化学类,720,1259,10511,普通类,海南
2017,华中师范大学,0,1,1,理科,本科批,地理科学类,719,1291,10511,普通类,海南
2017,华中师范大学,0,1,1,理科,本科批,社会学类,716,1380,10511,普通类,海南
2017,华中师范大学,0,1,1,理科,本科批,计算机类,716,1380,10511,普通类,海南
2017,华中师范大学,0,1,1,理科,本科批,新闻传播学类,714,1434,10511,普通类,海南
2017,华中师范大学,0,1,1,理科,本科批,数字媒体技术,713,1462,10511,普通类,海南
2017,华中师范大学,0,1,1,理科,本科批,法学类（法学经济学交叉培养班）,713,1462,10511,普通类,海南
2017,华中师范大学,0,1,1,理科,本科批,电子信息类,712,1495,10511,普通类,海南
2017,华中师范大学,0,1,1,文科,本科批,中国语言文学类,777,194,10511,普通类,海南
2017,华中师范大学,0,1,1,文科,本科批,历史学类,772,216,10511,普通类,海南
2017,华中师范大学,0,1,1,文科,本科批,法学,769,230,10511,普通类,海南
2017,华中师范大学,0,1,1,文科,本科批,日语,748,397,10511,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,会计学,780,289,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,投资学,763,454,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,经济管理试验班,763,454,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,财务管理,760,482,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,法学（民商法方向）,759,495,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,保险学,758,509,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,金融学,757,523,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,工商管理,757,523,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,国际经济与贸易,755,556,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,经济学,753,580,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,法学,750,618,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,财政学,749,634,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,税收学,748,651,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,人力资源管理,748,651,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,商务英语,746,685,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,行政管理,745,703,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,旅游管理,741,785,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,英语,737,859,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,信息管理与信息系统（金融数据工程方向）,735,901,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,市场营销,733,940,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,物流管理,732,963,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,新闻传播学类,730,1004,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,劳动与社会保障,728,1046,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,劳动关系,728,1046,10520,普通类,海南
2017,中南财经政法大学,0,1,1,理科,本科批,社会学,727,1071,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,会计学,807,78,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,金融学,791,125,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,财务管理,785,150,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,财政学,774,205,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,法学（民商法方向）,771,222,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,工商管理,768,239,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,投资学,766,250,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,经济学,765,257,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,国际经济与贸易,765,257,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,法学,760,290,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,行政管理,757,316,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,税收学,756,329,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,新闻传播学类,754,343,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,旅游管理,753,354,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,人力资源管理,752,359,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,保险学,752,359,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,劳动与社会保障,751,371,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,市场营销,750,377,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,英语,749,386,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,劳动关系,748,397,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,商务英语,745,423,10520,普通类,海南
2017,中南财经政法大学,0,1,1,文科,本科批,物流管理,743,451,10520,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,会计学,769,386,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,工业设计,753,580,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,统计学类,747,666,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,电气工程及其自动化,744,726,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,经济学类,743,740,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,电子信息工程,742,763,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,通信工程,742,763,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,工商管理,737,859,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,国际经济与贸易,736,879,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,建筑学,735,901,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,土木类,735,901,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,生物医学工程,732,963,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,环境科学与工程类,732,963,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,自动化,731,989,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,电子商务,729,1023,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,计算机科学与技术,729,1023,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,电子科学与技术,725,1124,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,信息安全,725,1124,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,数学类,724,1149,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,给排水科学与工程,724,1149,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,软件工程,723,1179,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,建筑环境与能源应用工程,722,1205,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,机械类,721,1232,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,材料科学与工程,721,1232,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,材料成型及控制工程,721,1232,10532,普通类,海南
2017,湖南大学,1,1,1,理科,本科批,能源与动力工程,705,1733,10532,普通类,海南
2017,湖南大学,1,1,1,文科,本科批,新闻传播学类,766,250,10532,普通类,海南
2017,湖南大学,1,1,1,文科,本科批,英语,760,290,10532,普通类,海南
2017,湖南大学,1,1,1,文科,本科批,法学,755,338,10532,普通类,海南
2017,湖南大学,1,1,1,文科,本科批,汉语言文学,755,338,10532,普通类,海南
2017,湖南大学,1,1,1,文科,本科批,行政管理,753,354,10532,普通类,海南
2017,中南大学,1,1,1,理科,本科批,口腔医学,797,177,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,临床医学,785,247,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,临床医学（五年制）,770,379,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,计算机科学与技术,751,605,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,金融学,749,634,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,电子信息科学与技术,735,901,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,电气工程及其自动化,734,916,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,土木工程,733,940,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,麻醉学,733,940,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,物联网工程,732,963,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,自动化,731,989,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,城市地下空间工程,728,1046,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,统计学,726,1095,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,机械设计制造及其自动化,724,1149,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,能源与动力工程,723,1179,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,冶金工程,723,1179,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,生物科学,722,1205,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,材料科学与工程,722,1205,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,车辆工程,722,1205,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,铁道工程,721,1232,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,交通设备与控制工程,720,1259,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,应用化学,720,1259,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,粉体材料科学与工程,719,1291,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,医学检验技术,718,1322,10533,普通类,海南
2017,中南大学,1,1,1,理科,本科批,材料化学,717,1346,10533,普通类,海南
2017,中南大学,1,1,1,文科,本科批,汉语言文学,764,265,10533,普通类,海南
2017,中南大学,1,1,1,文科,本科批,金融学,759,299,10533,普通类,海南
2017,中南大学,1,1,1,文科,本科批,法学,759,299,10533,普通类,海南
2017,中南大学,1,1,1,文科,本科批,广播电视学,753,354,10533,普通类,海南
2017,中南大学,1,1,1,文科,本科批,日语,751,371,10533,普通类,海南
2017,湖南师范大学,0,1,1,理科,本科批,数学与应用数学,715,1411,10542,普通类,海南
2017,湖南师范大学,0,1,1,理科,本科批,生物科学,712,1495,10542,普通类,海南
2017,湖南师范大学,0,1,1,理科,本科批,教育技术学,708,1632,10542,普通类,海南
2017,湖南师范大学,0,1,1,理科,本科批,经济学,701,1884,10542,普通类,海南
2017,湖南师范大学,0,1,1,理科,本科批,国际经济与贸易,698,2010,10542,普通类,海南
2017,湖南师范大学,0,1,1,理科,本科批,软件工程,697,2055,10542,普通类,海南
2017,湖南师范大学,0,1,1,理科,本科批,电子信息工程,695,2134,10542,普通类,海南
2017,湖南师范大学,0,1,1,理科,本科批,统计学,694,2179,10542,普通类,海南
2017,湖南师范大学,0,1,1,理科,本科批,信息与计算科学,694,2179,10542,普通类,海南
2017,湖南师范大学,0,1,1,文科,本科批,酒店管理,734,551,10542,普通类,海南
2017,湖南师范大学,0,1,1,文科,本科批,人力资源管理,732,575,10542,普通类,海南
2017,湖南师范大学,0,1,1,文科,本科批,新闻学,728,643,10542,普通类,海南
2017,湖南师范大学,0,1,1,文科,本科批,政治学与行政学,725,684,10542,普通类,海南
2017,湖南师范大学,0,1,1,文科,本科批,法学,725,684,10542,普通类,海南
2017,湖南师范大学,0,1,1,文科,本科批,社会学,721,754,10542,普通类,海南
2017,湖南师范大学,0,1,1,文科,本科批,旅游管理,720,768,10542,普通类,海南
2017,中山大学,1,1,1,理科,本科批,经济学类（岭南学院）,825,79,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,会计学（管理学院）,822,85,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,生物科学类,803,149,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,数学类（珠海）,799,169,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,临床医学（广州）,797,177,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,环境科学与工程类,793,197,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,材料类（广州）,789,224,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,软件工程,789,224,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,药学（深圳）,785,247,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,理论与应用力学（广州）,782,272,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,地理科学类,774,337,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,海洋科学（深圳）,774,337,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,旅游管理类,773,347,10558,普通类,海南
2017,中山大学,1,1,1,理科,本科批,预防医学（广州）,771,373,10558,普通类,海南
2017,中山大学,1,1,1,文科,本科批,会计学（管理学院）,834,33,10558,普通类,海南
2017,中山大学,1,1,1,文科,本科批,经济学类（岭南学院）,832,35,10558,普通类,海南
2017,中山大学,1,1,1,文科,本科批,新闻传播学类,831,36,10558,普通类,海南
2017,中山大学,1,1,1,文科,本科批,汉语言文学（广州）,799,100,10558,普通类,海南
2017,中山大学,1,1,1,文科,本科批,法学,765,257,10558,普通类,海南
2017,中山大学,1,1,1,文科,本科批,哲学（珠海）,746,414,10558,普通类,海南
2017,中山大学,1,1,1,文科,本科批,外国语言文学类,702,1114,10558,普通类,海南
2017,暨南大学,0,1,1,理科,本科批,会计学（ACCA）,767,413,10559,普通类,海南
2017,暨南大学,0,1,1,理科,本科批,新闻学,742,763,10559,普通类,海南
2017,暨南大学,0,1,1,理科,本科批,行政管理,735,901,10559,普通类,海南
2017,暨南大学,0,1,1,理科,本科批,土木工程,728,1046,10559,普通类,海南
2017,暨南大学,0,1,1,理科,本科批,食品科学与工程,726,1095,10559,普通类,海南
2017,暨南大学,0,1,1,理科,本科批,国际政治,719,1291,10559,普通类,海南
2017,暨南大学,0,1,1,理科,本科批,临床医学（深圳班）,716,1380,10559,普通类,海南
2017,暨南大学,0,1,1,理科,本科批,旅游管理（高尔夫管理）,716,1380,10559,普通类,海南
2017,暨南大学,0,1,1,理科,本科批,自动化,715,1411,10559,普通类,海南
2017,暨南大学,0,1,1,理科,本科批,会展经济与管理,713,1462,10559,普通类,海南
2017,暨南大学,0,1,1,文科,本科批,财务管理,787,142,10559,普通类,海南
2017,暨南大学,0,1,1,文科,本科批,广播电视学,777,194,10559,普通类,海南
2017,暨南大学,0,1,1,文科,本科批,汉语言文学（国家文科基地班）,773,212,10559,普通类,海南
2017,暨南大学,0,1,1,文科,本科批,国际商务,759,299,10559,普通类,海南
2017,暨南大学,0,1,1,文科,本科批,汉语国际教育,758,311,10559,普通类,海南
2017,暨南大学,0,1,1,文科,本科批,文化产业管理,756,329,10559,普通类,海南
2017,暨南大学,0,1,1,文科,本科批,商务英语,755,338,10559,普通类,海南
2017,暨南大学,0,1,1,文科,本科批,酒店管理,754,343,10559,普通类,海南
2017,暨南大学,0,1,1,文科,本科批,旅游管理（高尔夫管理）,753,354,10559,普通类,海南
2017,暨南大学,0,1,1,文科,本科批,会计学（ACCA）,751,371,10559,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,建筑学,796,182,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,计算机科学与技术,783,260,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,信息安全,773,347,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,金融学,772,354,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,会计学,769,386,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,化学类（创新班）,766,419,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,电气工程及其自动化,764,439,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,高分子材料与工程,763,454,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,智能科学与技术,763,454,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,车辆工程,759,495,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,机械工程,759,495,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,信息工程,758,509,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,城乡规划,757,523,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,环境工程（3+2中澳班）,757,523,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,工商管理（2+2联合班）,757,523,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,数学与应用数学,755,556,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,自动化,754,565,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,材料科学与工程,753,580,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,土木工程（卓越全英班）,753,580,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,电子科学与技术（电子材料与元器件）,752,595,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,化学工程与工艺,752,595,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,电子科学与技术,751,605,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,电气工程及其自动化（3+2中澳班）,748,651,10561,普通类,海南
2017,华南理工大学,1,1,1,理科,本科批,生物工程,748,651,10561,普通类,海南
